06-1:交公路06-1表
   ****>L06-1:ERROR0011:相同路线编号的路段存在重复填报情况
      ^1:省份代码:34  路线编号:G236  起点桩号:139.989  终点桩号:141.269  断链类型:0  路段重复填报次数:2

   ****>L06-1:ERROR0012:相同路线编号的路段存在重叠填报情况
      ^1:省份代码:34  路线编号:G206  起点桩号:1306.003  终点桩号:1307.612  重叠路线编号:G206  重叠起点桩号:1306.923  重叠终点桩号:1307.611
      ^217:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:2  止点桩号:3  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^218:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:3  止点桩号:4  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^219:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:4  止点桩号:4.552  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^220:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:4.552  止点桩号:5  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^221:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:5  止点桩号:6  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^222:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:6  止点桩号:7  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^223:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:7  止点桩号:8  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^224:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:8  止点桩号:9  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^225:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:9  止点桩号:10  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^226:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:10  止点桩号:11  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^227:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:11  止点桩号:12  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^228:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:12  止点桩号:13  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^229:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:13  止点桩号:14  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^230:省份代码:34  路线编号:X621340103  政区编码:340103  起点桩号:14  止点桩号:14.016  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^231:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^232:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:1  止点桩号:1.564  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^233:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:1.564  止点桩号:2  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^234:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:2  止点桩号:3  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^235:省份代码:34  路线编号:Y001340103  政区编码:340103  起点桩号:3  止点桩号:3.839  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^236:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^237:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:1  止点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^238:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:2  止点桩号:2.144  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^239:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:2.144  止点桩号:2.464  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^240:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:2.464  止点桩号:3  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^241:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:3  止点桩号:3.21  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^242:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:3.21  止点桩号:4  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^243:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:4  止点桩号:4.336  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^244:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:4.336  止点桩号:5  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^245:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:5  止点桩号:6  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^246:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:6  止点桩号:7  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^247:省份代码:34  路线编号:Y002340103  政区编码:340103  起点桩号:7  止点桩号:7.797  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^248:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^249:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:1  止点桩号:1.789  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^250:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:1.789  止点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^251:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:2  止点桩号:2.915  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^252:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:2.915  止点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^253:省份代码:34  路线编号:Y003340103  政区编码:340103  起点桩号:3  止点桩号:3.799  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^254:省份代码:34  路线编号:Y005340103  政区编码:340103  起点桩号:0  止点桩号:0.97  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^255:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^256:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:1  止点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^257:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:2  止点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^258:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:3  止点桩号:4  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^259:省份代码:34  路线编号:Y006340103  政区编码:340103  起点桩号:4  止点桩号:4.25  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^260:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:0  止点桩号:0.204  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^261:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:0.204  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^262:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:1  止点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^263:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:2  止点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^264:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:3  止点桩号:3.21  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^265:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:3.21  止点桩号:4  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^266:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:4  止点桩号:5  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^267:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:5  止点桩号:6  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^268:省份代码:34  路线编号:Y007340103  政区编码:340103  起点桩号:6  止点桩号:6.247  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^269:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^270:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:1  止点桩号:2  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^271:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:2  止点桩号:2.446  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^272:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:2.446  止点桩号:3  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^273:省份代码:34  路线编号:Y008340103  政区编码:340103  起点桩号:3  止点桩号:3.338  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^274:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:二级  路面类型:水泥  备注:
      ^275:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:1  止点桩号:2  检测方向:上行  技术等级:二级  路面类型:水泥  备注:
      ^276:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:2  止点桩号:2.219  检测方向:上行  技术等级:二级  路面类型:水泥  备注:
      ^277:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:2.219  止点桩号:3  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^278:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:3  止点桩号:4  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^279:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:4  止点桩号:5  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^280:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:5  止点桩号:6  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^281:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:6  止点桩号:6.218  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^282:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:6.218  止点桩号:7  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^283:省份代码:34  路线编号:Y010340103  政区编码:340103  起点桩号:7  止点桩号:7.038  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^284:省份代码:34  路线编号:Y011340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^285:省份代码:34  路线编号:Y011340103  政区编码:340103  起点桩号:1  止点桩号:1.062  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^286:省份代码:34  路线编号:Y012340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^287:省份代码:34  路线编号:Y012340103  政区编码:340103  起点桩号:1  止点桩号:2  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^288:省份代码:34  路线编号:Y012340103  政区编码:340103  起点桩号:2  止点桩号:2.615  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^289:省份代码:34  路线编号:Y013340103  政区编码:340103  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^290:省份代码:34  路线编号:Y013340103  政区编码:340103  起点桩号:1  止点桩号:1.798  检测方向:上行  技术等级:四级  路面类型:沥青  备注:
      ^291:省份代码:34  路线编号:C001340104  政区编码:340104  起点桩号:0  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^292:省份代码:34  路线编号:C001340104  政区编码:340104  起点桩号:1  止点桩号:1.12  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^293:省份代码:34  路线编号:C001340104  政区编码:340104  起点桩号:1.12  止点桩号:2  检测方向:上行  技术等级:二级  路面类型:沥青  备注:
      ^294:省份代码:34  路线编号:C001340104  政区编码:340104  起点桩号:2  止点桩号:2.543  检测方向:上行  技术等级:二级  路面类型:沥青  备注:
      ^295:省份代码:34  路线编号:C001340104  政区编码:340104  起点桩号:2.543  止点桩号:3  检测方向:上行  技术等级:二级  路面类型:水泥  备注:
      ^296:省份代码:34  路线编号:C001340104  政区编码:340104  起点桩号:3  止点桩号:4  检测方向:上行  技术等级:二级  路面类型:水泥  备注:
      ^297:省份代码:34  路线编号:C001340104  政区编码:340104  起点桩号:4  止点桩号:4.071  检测方向:上行  技术等级:二级  路面类型:水泥  备注:
      ^298:省份代码:34  路线编号:C001340104  政区编码:340104  起点桩号:4.071  止点桩号:4.401  检测方向:上行  技术等级:三级  路面类型:沥青  备注:
      ^299:省份代码:34  路线编号:C002340104  政区编码:340104  起点桩号:0  止点桩号:0.204  检测方向:上行  技术等级:二级  路面类型:沥青  备注:
      ^300:省份代码:34  路线编号:C002340104  政区编码:340104  起点桩号:0.204  止点桩号:1  检测方向:上行  技术等级:四级  路面类型:水泥  备注:
      ^大于300条记录不显示……

   ****>L11-2:ERROR0060:高速、一级公路且路面类型是沥青路面的PQI与按照“5210”计算路面PCI、RQI指标加权和值的误差过大，PCI\RQI外其他参与计算指标默认100
      ^1:省份代码:34  路线编号:C022341122  政区编码:341122  起点桩号:0  终点桩号:0.502  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:77.69  系统计算路面PQI:35  评定标准:5210  备注:
      ^2:省份代码:34  路线编号:C022341122  政区编码:341122  起点桩号:0  终点桩号:0.502  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:77.69  系统计算路面PQI:35  评定标准:5210  备注:
      ^3:省份代码:34  路线编号:C095341103  政区编码:341103  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:82.7  系统计算路面PQI:35  评定标准:5210  备注:
      ^4:省份代码:34  路线编号:C095341103  政区编码:341103  起点桩号:0  终点桩号:1  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:83.26  系统计算路面PQI:35  评定标准:5210  备注:
      ^5:省份代码:34  路线编号:C095341103  政区编码:341103  起点桩号:1  终点桩号:1.909  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:82.58  系统计算路面PQI:35  评定标准:5210  备注:
      ^6:省份代码:34  路线编号:C095341103  政区编码:341103  起点桩号:1  终点桩号:1.909  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:83.94  系统计算路面PQI:35  评定标准:5210  备注:
      ^7:省份代码:34  路线编号:C170340521  政区编码:340521  起点桩号:0  终点桩号:0.987  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:87.48  系统计算路面PQI:35  评定标准:5210  备注:
      ^8:省份代码:34  路线编号:C170340521  政区编码:340521  起点桩号:0  终点桩号:0.987  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:90.48  系统计算路面PQI:35  评定标准:5210  备注:
      ^9:省份代码:34  路线编号:C171340521  政区编码:340521  起点桩号:0  终点桩号:0.976  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:84.88  系统计算路面PQI:35  评定标准:5210  备注:
      ^10:省份代码:34  路线编号:C171340521  政区编码:340521  起点桩号:0  终点桩号:0.976  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:91.77  系统计算路面PQI:35  评定标准:5210  备注:
      ^11:省份代码:34  路线编号:C173340521  政区编码:340521  起点桩号:0  终点桩号:0.939  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:91.49  系统计算路面PQI:35  评定标准:5210  备注:
      ^12:省份代码:34  路线编号:C173340521  政区编码:340521  起点桩号:0  终点桩号:0.939  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:91.49  系统计算路面PQI:35  评定标准:5210  备注:
      ^13:省份代码:34  路线编号:C244341125  政区编码:341125  起点桩号:0  终点桩号:1  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:83.51  系统计算路面PQI:35  评定标准:5210  备注:
      ^14:省份代码:34  路线编号:C244341125  政区编码:341125  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:83.51  系统计算路面PQI:35  评定标准:5210  备注:
      ^15:省份代码:34  路线编号:C244341125  政区编码:341125  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:81.17  系统计算路面PQI:35  评定标准:5210  备注:
      ^16:省份代码:34  路线编号:C244341125  政区编码:341125  起点桩号:1  终点桩号:2  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:81.17  系统计算路面PQI:35  评定标准:5210  备注:
      ^17:省份代码:34  路线编号:C244341125  政区编码:341125  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:76.59  系统计算路面PQI:35  评定标准:5210  备注:
      ^18:省份代码:34  路线编号:C244341125  政区编码:341125  起点桩号:2  终点桩号:3  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:76.59  系统计算路面PQI:35  评定标准:5210  备注:
      ^19:省份代码:34  路线编号:C244341125  政区编码:341125  起点桩号:3  终点桩号:3.537  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:86.83  系统计算路面PQI:35  评定标准:5210  备注:
      ^20:省份代码:34  路线编号:C244341125  政区编码:341125  起点桩号:3  终点桩号:3.537  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:86.83  系统计算路面PQI:35  评定标准:5210  备注:
      ^21:省份代码:34  路线编号:C700341502  政区编码:341502  起点桩号:0  终点桩号:0.15  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:94.41  系统计算路面PQI:35  评定标准:5210  备注:
      ^22:省份代码:34  路线编号:C700341502  政区编码:341502  起点桩号:0  终点桩号:0.15  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:94.41  系统计算路面PQI:35  评定标准:5210  备注:
      ^23:省份代码:34  路线编号:C702341502  政区编码:341502  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:90.43  系统计算路面PQI:35  评定标准:5210  备注:
      ^24:省份代码:34  路线编号:C702341502  政区编码:341502  起点桩号:0  终点桩号:1  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:90.43  系统计算路面PQI:35  评定标准:5210  备注:
      ^25:省份代码:34  路线编号:C702341502  政区编码:341502  起点桩号:1  终点桩号:1.729  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:91.77  系统计算路面PQI:35  评定标准:5210  备注:
      ^26:省份代码:34  路线编号:C702341502  政区编码:341502  起点桩号:1  终点桩号:1.729  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:91.77  系统计算路面PQI:35  评定标准:5210  备注:
      ^27:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:83.6  系统计算路面PQI:35  评定标准:5210  备注:
      ^28:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:0  终点桩号:1  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:83.6  系统计算路面PQI:35  评定标准:5210  备注:
      ^29:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:85.6  系统计算路面PQI:35  评定标准:5210  备注:
      ^30:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:1  终点桩号:2  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:85.6  系统计算路面PQI:35  评定标准:5210  备注:
      ^31:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:82.8  系统计算路面PQI:35  评定标准:5210  备注:
      ^32:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:2  终点桩号:3  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:82.8  系统计算路面PQI:35  评定标准:5210  备注:
      ^33:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:3  终点桩号:4  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:82.85  系统计算路面PQI:35  评定标准:5210  备注:
      ^34:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:3  终点桩号:4  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:82.85  系统计算路面PQI:35  评定标准:5210  备注:
      ^35:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:4  终点桩号:5  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:87.32  系统计算路面PQI:35  评定标准:5210  备注:
      ^36:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:4  终点桩号:5  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:87.32  系统计算路面PQI:35  评定标准:5210  备注:
      ^37:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:5  终点桩号:6  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:82.47  系统计算路面PQI:35  评定标准:5210  备注:
      ^38:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:5  终点桩号:6  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:82.47  系统计算路面PQI:35  评定标准:5210  备注:
      ^39:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:6  终点桩号:7  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:88.28  系统计算路面PQI:35  评定标准:5210  备注:
      ^40:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:6  终点桩号:7  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:88.28  系统计算路面PQI:35  评定标准:5210  备注:
      ^41:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:7  终点桩号:7.588  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:84.74  系统计算路面PQI:35  评定标准:5210  备注:
      ^42:省份代码:34  路线编号:C712341124  政区编码:341124  起点桩号:7  终点桩号:7.588  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:84.74  系统计算路面PQI:35  评定标准:5210  备注:
      ^43:省份代码:34  路线编号:C748341124  政区编码:341124  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:88.71  系统计算路面PQI:35  评定标准:5210  备注:
      ^44:省份代码:34  路线编号:C748341124  政区编码:341124  起点桩号:0  终点桩号:1  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:88.71  系统计算路面PQI:35  评定标准:5210  备注:
      ^45:省份代码:34  路线编号:C748341124  政区编码:341124  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:87.44  系统计算路面PQI:35  评定标准:5210  备注:
      ^46:省份代码:34  路线编号:C748341124  政区编码:341124  起点桩号:1  终点桩号:2  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:87.44  系统计算路面PQI:35  评定标准:5210  备注:
      ^47:省份代码:34  路线编号:C748341124  政区编码:341124  起点桩号:2  终点桩号:2.665  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:80.04  系统计算路面PQI:35  评定标准:5210  备注:
      ^48:省份代码:34  路线编号:C748341124  政区编码:341124  起点桩号:2  终点桩号:2.665  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:80.04  系统计算路面PQI:35  评定标准:5210  备注:
      ^49:省份代码:34  路线编号:C763340521  政区编码:340521  起点桩号:0  终点桩号:0.931  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:84.09  系统计算路面PQI:35  评定标准:5210  备注:
      ^50:省份代码:34  路线编号:C763340521  政区编码:340521  起点桩号:0  终点桩号:0.931  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:85.54  系统计算路面PQI:35  评定标准:5210  备注:
      ^51:省份代码:34  路线编号:C853340321  政区编码:340321  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:91.34  系统计算路面PQI:35  评定标准:5210  备注:
      ^52:省份代码:34  路线编号:C853340321  政区编码:340321  起点桩号:0  终点桩号:1  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:91  系统计算路面PQI:35  评定标准:5210  备注:
      ^53:省份代码:34  路线编号:C853340321  政区编码:340321  起点桩号:1  终点桩号:1.676  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:93  系统计算路面PQI:35  评定标准:5210  备注:
      ^54:省份代码:34  路线编号:C853340321  政区编码:340321  起点桩号:1  终点桩号:1.676  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:99  系统计算路面PQI:35  评定标准:5210  备注:
      ^55:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:0  终点桩号:1  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:89.94  系统计算路面PQI:35  评定标准:5210  备注:
      ^56:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:0  终点桩号:1  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:89.92  系统计算路面PQI:35  评定标准:5210  备注:
      ^57:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:1  终点桩号:2  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:89.91  系统计算路面PQI:35  评定标准:5210  备注:
      ^58:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:1  终点桩号:2  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:89.92  系统计算路面PQI:35  评定标准:5210  备注:
      ^59:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:2  终点桩号:3  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:89.98  系统计算路面PQI:35  评定标准:5210  备注:
      ^60:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:2  终点桩号:3  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:89.96  系统计算路面PQI:35  评定标准:5210  备注:
      ^61:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:3  终点桩号:3.461  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:89.94  系统计算路面PQI:35  评定标准:5210  备注:
      ^62:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:3  终点桩号:3.461  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:89.92  系统计算路面PQI:35  评定标准:5210  备注:
      ^63:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:7.334  终点桩号:8  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:89.91  系统计算路面PQI:35  评定标准:5210  备注:
      ^64:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:7.334  终点桩号:8  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:89.98  系统计算路面PQI:35  评定标准:5210  备注:
      ^65:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:8  终点桩号:8.676  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:89.95  系统计算路面PQI:35  评定标准:5210  备注:
      ^66:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:8  终点桩号:8.676  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:89.93  系统计算路面PQI:35  评定标准:5210  备注:
      ^67:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:8.676  终点桩号:9  检测方向:上行  技术等级:一级  路面类型:沥青  路面PQI:89.96  系统计算路面PQI:35  评定标准:5210  备注:
      ^68:省份代码:34  路线编号:C999340403  政区编码:340403  起点桩号:8.676  终点桩号:9  检测方向:下行  技术等级:一级  路面类型:沥青  路面PQI:89.98  系统计算路面PQI:35  评定标准:5210  备注:
